Name,Linage,Propability,Mean_Coverage,Breath_10,%Breath_10, Breath_400,%Breath_400,MappedRads,TotalReads,Vadr_QC
B1.1.7_P2,B.1.1.7,1.0,4601.58,29829,99.7525,29715,99.3713,757507,758732,PASSED
M1,B.1.351,1.0,11630.0,29835,99.7726,29800,99.6556,1970076,1972957,PASSED
M3,B.1.351,1.0,4850.69,29829,99.7525,29715,99.3713,789095,790218,PASSED
M4,P.1,1.0,8363.5,29836,99.7759,29726,99.4081,1448681,1451220,PASSED
M5,B.1.351,1.0,4340.49,29828,99.7492,29703,99.3312,724017,725157,PASSED
M6,B.1.351,1.0,5431.81,29829,99.7525,29719,99.3847,904361,905885,PASSED
M7,B.1.351,1.0,4192.82,29829,99.7525,29707,99.3445,703972,705011,PASSED
swiss_P1,B.1,1.0,4387.67,29834,99.7693,29710,99.3546,721369,722397,PASSED
SPLBA,B.1.160,1.0,7109.72,29834,99.7693,29785,99.6054,1142490,1144301,FAILED
3015_P1,P.1,1.0,20991.8,29858,99.8495,29790,99.6221,3477455,3482805,PASSED
6260_P2,P.2,1.0,13414.4,29819,99.7191,29770,99.5552,2173687,2176309,PASSED
8770_P2,P.2,1.0,27737.3,29843,99.7994,29771,99.5586,4698415,4704910,PASSED
